filename,width,height,class,xmin,ymin,xmax,ymax
im152,500,250,barcode,126,154,197,175
im152,500,250,barcode,87,69,124,156
im113,650,488,barcode,221,340,306,357
im113,650,488,barcode,410,314,465,330
im141,852,480,barcode,371,110,408,117
im141,852,480,barcode,451,109,484,115
im141,852,480,barcode,616,335,636,345
im141,852,480,barcode,574,349,598,358
im141,852,480,barcode,511,369,536,383
im141,852,480,barcode,457,386,483,400
im141,852,480,barcode,396,405,427,423
im197,1280,720,barcode,365,430,378,493
im197,1280,720,barcode,677,465,764,484
im197,1280,720,barcode,1125,163,1139,230
im197,1280,720,barcode,1122,347,1142,418
im17,225,225,barcode,83,122,224,142
im159,750,750,barcode,194,566,334,604
im183,467,750,barcode,17,404,52,414
im183,467,750,barcode,357,405,393,415
im165,710,350,barcode,291,330,435,349
im22,1600,1200,barcode,469,215,842,318
im22,1600,1200,barcode,461,855,1116,939
im198,282,316,barcode,175,124,256,138
im198,282,316,barcode,19,175,38,292
im198,282,316,barcode,52,234,145,254
im142,361,140,barcode,257,84,340,99
im170,601,598,barcode,186,156,445,196
im170,601,598,barcode,186,245,441,290
im170,601,598,barcode,186,335,444,383
im170,601,598,barcode,185,426,444,474
im158,350,350,barcode,151,143,205,181
im58,497,531,barcode,207,159,302,184
im58,497,531,barcode,414,347,434,439
im58,497,531,barcode,90,411,234,443
im83,500,500,barcode,109,293,195,319
im155,632,842,barcode,68,159,122,173
im155,632,842,barcode,239,136,303,150
im155,632,842,barcode,361,159,414,171
im155,632,842,barcode,494,130,545,141
im155,632,842,barcode,180,743,231,751
im155,632,842,barcode,342,782,389,793
im155,632,842,barcode,478,751,525,761
im155,632,842,barcode,42,751,87,766
im72,312,312,barcode,51,169,160,200
im173,1024,768,barcode,106,377,288,449
im173,1024,768,barcode,308,481,478,556
im173,1024,768,barcode,786,416,898,472
im173,1024,768,barcode,663,323,771,379
im114,1630,955,barcode,772,378,850,439
im156,275,184,barcode,45,127,146,141
im156,275,184,barcode,4,59,27,139
im164,350,350,barcode,198,185,273,203
im107,220,229,barcode,8,52,75,65
im60,259,194,barcode,40,49,61,129
im60,259,194,barcode,69,112,128,122
im76,286,176,barcode,84,93,138,99
im42,638,479,barcode,361,227,396,345
im71,225,225,barcode,48,153,89,163
im115,300,168,barcode,27,97,87,111
im45,538,856,barcode,129,695,285,747
im117,630,473,barcode,346,29,366,52
im117,630,473,barcode,416,123,453,158
im117,630,473,barcode,536,280,601,353
im51,2048,1536,barcode,543,414,912,551
im51,2048,1536,barcode,515,540,728,657
im25,750,393,barcode,129,84,187,173
im25,750,393,barcode,72,71,153,171
im25,750,393,barcode,188,139,268,251
im191,1363,221,barcode,442,100,521,113
im69,600,600,barcode,153,281,212,298
im69,600,600,barcode,348,223,404,239
im69,600,600,barcode,312,322,369,329
im69,600,600,barcode,321,397,410,412
im124,300,300,barcode,118,119,195,161
im146,1300,956,barcode,646,638,735,664
im13,240,180,barcode,48,78,213,111
im123,660,371,barcode,262,272,347,300
im130,377,193,barcode,48,135,135,152
im120,750,405,barcode,524,304,561,336
im187,460,259,barcode,98,143,141,154
im103,640,431,barcode,2,352,64,392
im63,350,350,barcode,105,150,186,172
im97,2117,1161,barcode,423,1066,467,1104
im52,1000,667,barcode,557,405,815,442
im90,1300,956,barcode,559,516,615,533
im90,1300,956,barcode,92,108,143,124
im90,1300,956,barcode,500,118,558,135
im90,1300,956,barcode,881,114,940,131
im98,468,305,barcode,376,209,418,221
im98,468,305,barcode,217,205,260,215
im136,259,194,barcode,97,186,137,190
im54,800,450,barcode,170,295,342,324
im54,800,450,barcode,337,335,459,358
im108,800,982,barcode,224,264,323,276
im108,800,982,barcode,224,617,253,625
im108,800,982,barcode,454,626,488,633
im185,1200,679,barcode,477,420,578,468
im185,1200,679,barcode,999,500,1062,534
im5,269,187,barcode,64,41,199,125
im188,431,448,barcode,293,132,359,141
im188,431,448,barcode,288,351,319,361
im55,435,536,barcode,235,451,278,476
im32,168,176,barcode,14,94,126,148
im32,168,176,barcode,8,2,73,21
im47,1300,955,barcode,816,297,1131,451
im179,236,317,barcode,66,200,128,228
im179,236,317,barcode,155,178,206,200
im33,389,292,barcode,111,63,273,136
im135,348,348,barcode,278,276,326,284
im153,999,669,barcode,185,338,309,405
im153,999,669,barcode,446,240,539,290
im153,999,669,barcode,639,167,713,209
im153,999,669,barcode,689,495,749,547
im153,999,669,barcode,581,563,651,622
im102,224,224,barcode,110,57,151,67
im94,1024,765,barcode,166,320,204,331
im94,1024,765,barcode,531,326,575,342
im94,1024,765,barcode,887,340,932,356
im196,339,541,barcode,131,69,159,74
im196,339,541,barcode,15,245,47,251
im196,339,541,barcode,126,253,157,258
im196,339,541,barcode,245,230,283,240
im196,339,541,barcode,236,435,271,445
im196,339,541,barcode,131,424,164,432
im196,339,541,barcode,22,424,52,433
im86,1024,683,barcode,402,627,483,646
im86,1024,683,barcode,776,614,840,639
im118,450,298,barcode,106,195,202,212
im184,800,532,barcode,55,263,109,278
im184,800,532,barcode,207,246,261,256
im184,800,532,barcode,464,246,517,259
im184,800,532,barcode,618,263,674,276
im186,600,600,barcode,148,279,202,288
im186,600,600,barcode,307,394,390,411
im186,600,600,barcode,339,230,395,244
im186,600,600,barcode,302,323,357,329
im100,299,168,barcode,61,126,103,151
im134,400,400,barcode,176,248,225,263
im23,605,634,barcode,72,191,490,420
im78,1200,900,barcode,155,371,250,425
im78,1200,900,barcode,401,344,432,455
im163,1200,900,barcode,152,375,252,420
im163,1200,900,barcode,401,336,429,462
im65,266,189,barcode,143,49,212,69
im121,1600,900,barcode,542,732,755,757
im149,624,351,barcode,94,322,252,349
im93,450,319,barcode,208,245,223,255
im93,450,319,barcode,361,245,377,256
im93,450,319,barcode,319,57,335,64
im99,750,732,barcode,77,110,196,144
im99,750,732,barcode,82,284,203,314
im99,750,732,barcode,81,455,199,483
im99,750,732,barcode,95,625,211,654
im99,750,732,barcode,461,610,570,637
im99,750,732,barcode,447,445,559,476
im99,750,732,barcode,452,283,559,315
im99,750,732,barcode,448,116,557,148
im99,750,732,barcode,51,165,126,180
im99,750,732,barcode,428,171,498,185
im99,750,732,barcode,60,339,135,353
im99,750,732,barcode,56,509,134,524
im99,750,732,barcode,427,499,496,515
im99,750,732,barcode,72,681,146,698
im99,750,732,barcode,442,667,510,685
im2,669,300,barcode,363,188,523,248
im41,301,167,barcode,135,114,183,147
im50,225,225,barcode,65,129,104,137
im50,225,225,barcode,153,129,193,137
im190,1000,563,barcode,168,109,176,140
im190,1000,563,barcode,494,107,500,138
im190,1000,563,barcode,154,318,159,344
im190,1000,563,barcode,510,310,515,335
im190,1000,563,barcode,94,335,109,342
im190,1000,563,barcode,101,122,118,128
im190,1000,563,barcode,427,121,443,125
im190,1000,563,barcode,451,328,467,334
im190,1000,563,barcode,669,114,687,120
im190,1000,563,barcode,739,100,745,130
im190,1000,563,barcode,923,107,940,114
im190,1000,563,barcode,991,94,996,125
im190,1000,563,barcode,853,302,859,329
im190,1000,563,barcode,793,314,807,319
im190,1000,563,barcode,353,486,359,510
im190,1000,563,barcode,509,482,514,503
im190,1000,563,barcode,179,490,186,511
im190,1000,563,barcode,17,497,28,518
im116,800,600,barcode,92,161,121,167
im116,800,600,barcode,223,161,253,169
im116,800,600,barcode,364,162,393,169
im116,800,600,barcode,615,393,646,402
im116,800,600,barcode,456,392,484,397
im116,800,600,barcode,287,388,316,394
im116,800,600,barcode,119,388,148,395
im64,692,692,barcode,106,426,222,450
im131,705,985,barcode,296,719,690,773
im70,800,800,barcode,292,277,496,309
im70,800,800,barcode,396,536,534,561
im81,736,552,barcode,236,238,279,257
im81,736,552,barcode,531,291,599,320
im81,736,552,barcode,197,205,256,234
im24,269,187,barcode,70,31,234,135
im59,750,750,barcode,323,158,491,190
im59,750,750,barcode,140,214,260,246
im15,225,225,barcode,52,74,166,102
im177,640,480,barcode,86,259,122,274
im177,640,480,barcode,410,224,441,236
im127,980,551,barcode,129,314,352,368
im4,389,292,barcode,113,63,274,136
im110,600,400,barcode,301,257,377,268
im87,1024,683,barcode,64,648,113,661
im87,1024,683,barcode,203,645,252,658
im87,1024,683,barcode,393,647,443,661
im87,1024,683,barcode,823,660,872,675
im75,230,219,barcode,12,93,107,126
im38,274,164,barcode,47,46,152,123
im84,268,188,barcode,43,47,247,102
im195,1024,728,barcode,548,551,680,578
im20,700,522,barcode,312,317,487,384
im150,1500,1000,barcode,351,895,570,951
im35,402,470,barcode,113,230,216,283
im49,262,192,barcode,153,69,239,97
im193,750,750,barcode,228,616,496,634
im193,750,750,barcode,63,452,91,633
im104,402,317,barcode,47,93,88,107
im104,402,317,barcode,120,278,149,297
im104,402,317,barcode,292,55,314,66
im3,389,292,barcode,110,64,274,135
im29,1651,2156,barcode,158,1021,356,1661
im199,271,186,barcode,15,62,28,116
im199,271,186,barcode,113,60,124,110
im199,271,186,barcode,195,60,204,106
im181,1270,840,barcode,675,173,812,206
im192,1920,1080,barcode,1257,467,1393,499
im192,1920,1080,barcode,645,702,730,730
im192,1920,1080,barcode,860,580,947,596
im40,259,194,barcode,101,113,170,136
im11,1371,1023,barcode,94,726,429,810
im105,269,187,barcode,89,137,127,147
im109,678,406,barcode,76,202,273,238
im151,2048,1152,barcode,821,980,1002,1063
im151,2048,1152,barcode,1183,1052,1375,1132
im180,236,314,barcode,49,251,101,263
im9,1300,953,barcode,121,348,676,552
im140,245,234,barcode,106,109,185,124
im39,700,803,barcode,38,458,74,556
im73,750,750,barcode,336,308,441,360
im73,750,750,barcode,315,246,462,308
im74,600,600,barcode,90,309,210,367
im74,600,600,barcode,192,342,256,373
im74,600,600,barcode,404,266,455,290
im74,600,600,barcode,445,288,476,305
im66,750,750,barcode,188,377,253,417
im119,640,480,barcode,69,137,117,165
im119,640,480,barcode,128,415,158,431
im125,350,200,barcode,41,122,98,139
im112,632,842,barcode,71,160,121,172
im112,632,842,barcode,241,137,302,149
im112,632,842,barcode,364,160,413,170
im112,632,842,barcode,495,131,545,141
im112,632,842,barcode,42,750,86,761
im112,632,842,barcode,182,743,225,751
im112,632,842,barcode,344,783,386,789
im112,632,842,barcode,479,753,523,761
im31,200,200,barcode,13,83,93,94
im31,200,200,barcode,111,80,186,91
im34,259,194,barcode,108,30,174,43
im34,259,194,barcode,66,56,174,83
